Province,District,2014,2019,2024
Kocaeli,Derince,133739,142849,147518
Kocaeli,Dilovasi,45714,50551,54664
Kocaeli,Gebze,338412,382166,411800
Kocaeli,Golcuk,149238,165663,178872
Kocaeli,Kandira,49203,51897,53394
Kocaeli,Karamursel,54225,57557,59504
Kocaeli,Kartepe,104882,121326,147814
Kocaeli,Korfez,146210,169304,181666
Kocaeli,Cayirova,109698,134146,157503
Kocaeli,Izmit,338710,367990,380831
Konya,Ahirli,4722,4753,4666
Konya,Akoren,6390,5838,5857
Konya,Aksehir,94133,93885,93719
Konya,Altinekin,14357,14351,14593
Konya,Beysehir,71366,74469,76629
Konya,Bozkir,27457,25894,25199
Konya,Cihanbeyli,54892,51748,50021
Konya,Derbent,4612,4267,4014
Konya,Derebucak,7272,6031,5540
Konya,Doganhisar,17683,15810,14445
Konya,Emirgazi,9135,8535,7739
Konya,Eregli,139131,146998,156253
Konya,Guneysinir,9769,9288,9287
Konya,Hadim,13260,12015,11049
Konya,Halkapinar,4519,4066,4009
Konya,Huyuk,16296,15652,15033
Konya,Ilgin,55790,54228,53239
Konya,Kadinhani,33065,32144,31494
Konya,Karapinar,48968,49978,51324
Konya,Karatay,295332,338976,385432
Konya,Kulu,50675,50825,51794
Konya,Meram,340817,344546,348071
Konya,Sarayonu,26355,27026,28533
Konya,Selcuklu,584644,662808,700358
Konya,Seydisehir,63773,64822,66067
Konya,Taskent,6620,6296,5931
Konya,Tuzlukcu,6890,6529,6127
Konya,Yalihuyuk,1666,1710,1678
Konya,Yunak,23956,21972,20646
Konya,Celtik,10209,9713,9726
Konya,Cumra,65054,67282,68551
Kutahya,Altintas,17071,16108,14985
Kutahya,Aslanapa,10249,8945,8082
Kutahya,Domanic,15424,14652,13941
Kutahya,Dumlupinar,2986,2944,2803
Kutahya,Emet,21506,19864,17811
Kutahya,Gediz,51185,50274,49240
Kutahya,Hisarcik,13438,12069,10840
Kutahya,Kutahya Merkez,253175,272367,275111
Kutahya,Pazarlar,5335,5086,4816
Kutahya,Simav,64899,63155,60866
Kutahya,Tavsanli,101899,101460,101130
Kutahya,Cavdarhisar,7349,6303,5752
Kutahya,Saphane,7038,6030,5701
Kirklareli,Babaeski,49121,47944,46656
Kirklareli,Demirkoy,8566,8856,8970
Kirklareli,Kofcaz,2707,2308,2156
Kirklareli,Kirklareli Merkez,92514,103042,114800
Kirklareli,Luleburgaz,140236,149184,156648
Kirklareli,Pehlivankoy,3965,3505,3278
Kirklareli,Pinarhisar,18914,18456,17499
Kirklareli,Vize,27700,28541,29024
Kirikkale,Bahsili,6910,7399,7423
Kirikkale,Baliseyh,6100,6478,6060
Kirikkale,Delice,8914,9075,10200
Kirikkale,Karakecili,4077,3369,3124
Kirikkale,Keskin,17814,17620,16265
Kirikkale,Kirikkale Merkez,197037,198477,192558
Kirikkale,Sulakyurt,7089,6953,6145
Kirikkale,Yahsihan,20833,31013,38530
Kirikkale,Celebi,2318,2633,2748
Kirsehir,Akpinar,7874,7465,6918
Kirsehir,Akcakent,4184,3889,3438
Kirsehir,Boztepe,5365,5464,5229
Kirsehir,Kaman,37421,35763,33469
Kirsehir,Kirsehir Merkez,134367,157635,163349
Kirsehir,Mucur,18633,18536,18235
Kirsehir,Cicekdagi,14863,14186,13908
Malatya,Akcadag,29573,29064,32609
Malatya,Arapgir,10796,10275,10214
Malatya,Arguvan,8162,7626,7106
Malatya,Battalgazi,299863,304787,276319
Malatya,Darende,28060,26166,25524
Malatya,Doganyol,4440,4051,4078
Malatya,Dogansehir,40064,38690,35947
Malatya,Hekimhan,19946,18345,18015
Malatya,Kale,5677,6085,6189
Malatya,Kuluncak,8320,7783,7623
Malatya,Puturge,16612,13889,13318
Malatya,Yazihan,14315,13786,14710
Malatya,Yesilyurt,283716,319618,298839
Manisa,Ahmetli,16104,16525,17403
Manisa,Akhisar,163107,173026,180509
Manisa,Alasehir,99962,104622,105776
Manisa,Demirci,43027,40048,35604
Manisa,Golmarmara,15384,15212,15176
Manisa,Gordes,29768,27703,25759
Manisa,Kula,45587,44001,42952
Manisa,Koprubasi,14191,13185,12404
Manisa,Kirkagac,45730,38459,37718
Manisa,Salihli,156861,162787,165353
Manisa,Saruhanli,53684,55340,57935
Manisa,Sarigol,36206,35890,35125
Manisa,Selendi,21437,19871,18869
Manisa,Soma,105518,109946,110996
Manisa,Turgutlu,150460,166418,178386
Manisa,Yunusemre,204436,246440,269160
Manisa,Sehzadeler,166443,171138,166228
Mardin,Artuklu,151356,178154,197776
Mardin,Dargecit,28601,27711,27406
Mardin,Derik,61320,61706,62401
Mardin,Kiziltepe,232628,256664,275640
Mardin,Mazidagi,33070,36304,37470
Mardin,Midyat,105252,114763,124543
Mardin,Nusaybin,116068,108172,119499
Mardin,Savur,29026,26583,24294
Mardin,Yesilli,17136,14695,12996
Mardin,Omerli,14539,14026,14066
Mersin,Akdeniz,276058,262265,256292
Mersin,Anamur,63983,66068,66930
Mersin,Aydincik,11241,11023,11500
Mersin,Bozyazi,26813,26595,26995
Mersin,Erdemli,132938,141476,155435
Mersin,Gulnar,26029,25420,40188
Mersin,Mezitli,164429,204240,225824
Mersin,Mut,62354,62639,63218
Mersin,Silifke,116180,120873,139852
Mersin,Tarsus,323961,342373,356937
Mersin,Toroslar,281130,303010,323271
Mersin,Yenisehir,233489,266117,279402
Mersin,Camliyayla,8650,8326,8435
Mugla,Bodrum,152440,175435,203035
Mugla,Dalaman,35958,42024,51088
Mugla,Datca,20156,22403,25866
Mugla,Fethiye,145643,162686,182280
Mugla,Kavaklidere,10814,10792,10834
Mugla,Koycegiz,34027,36926,41405
Mugla,Marmaris,88621,94749,99589
Mugla,Mentese,102414,115059,124825
Mugla,Milas,132445,141107,150520
Mugla,Ortaca,44827,50027,57155
Mugla,Seydikemer,58771,61653,65861
Mugla,Ula,23610,25402,27392
Mugla,Yatagan,44783,44879,45217
Mus,Bulanik,83266,80643,70568
Mus,Haskoy,27240,26190,26336
Mus,Korkut,26431,24830,22076
Mus,Malazgirt,55804,50926,42135
Mus,Mus Merkez,186097,195323,202012
Mus,Varto,32378,30897,29174
Nevsehir,Acigol,19399,19362,19365
Nevsehir,Avanos,33875,32742,32098
Nevsehir,Derinkuyu,21432,20776,20971
Nevsehir,Gulsehir,22558,21468,21378
Nevsehir,Hacibektas,11426,11302,10886
Nevsehir,Kozakli,14358,13379,12906
Nevsehir,Nevsehir Merkez,127891,148160,161293
Nevsehir,Urgup,35311,35821,39055
Nigde,Altunhisar,13706,12961,12593
Nigde,Bor,61388,60462,62346
Nigde,Nigde Merkez,205753,229121,240283
Nigde,Ulukisla,20842,20228,19534
Nigde,Camardi,13944,12715,11975
Nigde,Ciftlik,28265,27374,25977
Ordu,Akkus,24634,22192,21177
Ordu,Altinordu,195817,217640,234628
Ordu,Aybasti,23049,22027,20334
Ordu,Fatsa,108365,119094,128359
Ordu,Golkoy,29959,28332,25809
Ordu,Gulyali,8384,8269,8837
Ordu,Gurgentepe,14314,14100,13459
Ordu,Kabaduz,8025,7347,7195
Ordu,Kabatas,10923,10617,10201
Ordu,Korgan,30392,28609,27250
Ordu,Kumru,31209,29945,28357
Ordu,Mesudiye,16576,16809,12944
Ordu,Persembe,31702,31542,30558
Ordu,Ulubey,19903,19450,19289
Ordu,Camas,9070,9058,8935
Ordu,Catalpinar,14168,13809,13260
Ordu,Caybasi,13643,12687,11959
Ordu,Unye,118910,128101,134771
Ordu,Ikizce,15225,14570,13389
Osmaniye,Bahce,21042,22155,23069
Osmaniye,Duzici,80430,84133,86929
Osmaniye,Hasanbeyli,4623,4782,5003
Osmaniye,Kadirli,119047,125083,127657
Osmaniye,Osmaniye Merkez,249136,268647,282645
Osmaniye,Sumbas,14841,13840,13240
Osmaniye,Toprakkale,17688,20119,22518
Rize,Ardesen,40478,41106,43418
Rize,Derepazari,7806,7653,6938
Rize,Findikli,16241,16678,16677
Rize,Guneysu,14560,15596,15198
Rize,Hemsin,2183,2478,2422
Rize,Kalkandere,12517,13708,13788
Rize,Pazar,30824,31395,31776
Rize,Rize Merkez,141250,147411,151617
Rize,Camlihemsin,6280,7147,7361
Rize,Cayeli,42450,44351,42208
Rize,Ikizdere,6511,7135,6939
Rize,Iyidere,8679,8554,8635
Sakarya,Adapazari,263408,276385,282078
Sakarya,Akyazi,84865,90362,98098
Sakarya,Arifiye,39024,45375,52979
Sakarya,Erenler,79934,89128,92463
Sakarya,Ferizli,24944,27347,35163
Sakarya,Geyve,48051,49958,51751
Sakarya,Hendek,76664,85570,92729
Sakarya,Karapurcek,12373,12982,13726
Sakarya,Karasu,57008,64790,74548
Sakarya,Kaynarca,23297,24138,25256
Sakarya,Kocaali,21800,22938,25080
Sakarya,Pamukova,28309,29740,31330
Sakarya,Sapanca,39437,42416,46847
Sakarya,Serdivan,112611,147500,166321
Sakarya,Sogutlu,13988,14088,15366
Sakarya,Tarakli,6993,6933,7000
Samsun,Alacam,27238,25430,24686
Samsun,Asarcik,17448,16778,16128
Samsun,Atakum,158031,215633,253437
Samsun,Ayvacik,21344,20443,19556
Samsun,Bafra,142556,142761,143600
Samsun,Canik,95560,99149,100591
Samsun,Havza,41959,39656,38493
Samsun,Kavak,20251,21074,25469
Samsun,Ladik,16979,16368,16309
Samsun,Ondokuzmayis,24391,25893,28318
Samsun,Salipazari,19167,19990,20046
Samsun,Tekkekoy,49579,52935,58889
Samsun,Terme,72599,71492,71720
Samsun,Vezirkopru,99904,95097,88564
Samsun,Yakakent,8934,8685,8954
Samsun,Carsamba,136964,138544,141850
Samsun,Ilkadim,317085,338614,325775
Siirt,Baykan,27323,25275,24168
Siirt,Eruh,19903,18931,18932
Siirt,Kurtalan,58033,60180,61004
Siirt,Pervari,32453,30858,27407
Siirt,Siirt Merkez,152539,168659,181118
Siirt,Tillo,4129,4260,4261
Siirt,Sirvan,23986,22117,19563
Sinop,Ayancik,23047,23686,24013
Sinop,Boyabat,43861,44435,45494
Sinop,Dikmen,5613,5016,4851
Sinop,Duragan,19495,19815,17151
Sinop,Erfelek,11244,11926,12795
Sinop,Gerze,22327,25327,30100
Sinop,Sarayduzu,5132,6334,5867
Sinop,Sinop Merkez,59571,65845,70051
Sinop,Turkeli,14236,15859,16635
Sivas,Akincilar,5537,5326,4766
Sivas,Altinyayla,9566,9004,8453
Sivas,Divrigi,16829,16245,16204
Sivas,Dogansar,3014,2842,2733
Sivas,Gemerek,24517,22845,21525
Sivas,Golova,3261,3664,3215
Sivas,Gurun,19843,18771,17486
Sivas,Hafik,9624,9819,9448
Sivas,Kangal,22768,21272,20176
Sivas,Koyulhisar,13140,12936,12212
Sivas,Sivas Merkez,351431,381325,392711
Sivas,Susehri,26091,25159,24938
Sivas,Ulas,9229,8870,8029
Sivas,Yildizeli,38735,32797,28382
Sivas,Zara,22887,22005,21951
Sivas,Imranli,7989,7668,7438
Sivas,Sarkisla,38655,38408,37340
Tekirdag,Ergene,57613,63821,68526
Tekirdag,Hayrabolu,33488,32268,30084
Tekirdag,Kapakli,92003,120489,147610
Tekirdag,Malkara,53014,52453,50727
Tekirdag,Marmaraereglisi,23476,26007,32104
Tekirdag,Muratli,26821,29028,30455
Tekirdag,Saray,47522,49605,51275
Tekirdag,Suleymanpasa,182522,204001,223068
Tekirdag,Cerkezkoy,123119,174529,218926
Tekirdag,Corlu,235630,270944,300296
Tekirdag,Sarkoy,31524,32267,34091
Tokat,Almus,26589,27658,27764
Tokat,Artova,9106,8374,7593
Tokat,Basciftlik,9399,8323,8508
Tokat,Erbaa,91873,95611,101568
Tokat,Niksar,64254,65308,64204
Tokat,Pazar,14117,13330,12992
Tokat,Resadiye,38870,43870,41952
Tokat,Sulusaray,7835,7598,6880
Tokat,Tokat Merkez,185626,199805,201231
Tokat,Turhal,81813,79604,78101
Tokat,Yesilyurt,10291,8969,8213
Tokat,Zile,58147,54297,53668
Trabzon,Akcaabat,115939,125848,130585
Trabzon,Arakli,47960,48660,49627
Trabzon,Arsin,28208,32063,31709
Trabzon,Besikduzu,21870,23328,23367
Trabzon,Dernekpazari,3803,3986,3959
Trabzon,Duzkoy,14527,13909,13451
Trabzon,Hayrat,7631,8490,7916
Trabzon,Koprubasi,4940,4851,4527
Trabzon,Macka,24232,25363,25472
Trabzon,Of,42405,43082,43879
Trabzon,Ortahisar,314246,328457,330836
Trabzon,Surmene,26421,26824,25535
Trabzon,Tonya,15217,14116,13785
Trabzon,Vakfikebir,26636,27525,27219
Trabzon,Yomra,32394,41516,50339
Trabzon,Carsibasi,15596,15562,15229
Trabzon,Caykara,13854,14379,13674
Trabzon,Salpazari,10903,11015,11161
Tunceli,Hozat,7189,6255,5459
Tunceli,Mazgirt,8243,7778,7359
Tunceli,Nazimiye,3369,3189,3132
Tunceli,Ovacik,6335,6696,6889
Tunceli,Pertek,11699,11063,10975
Tunceli,Pulumur,3528,3375,3762
Tunceli,Tunceli Merkez,38015,38427,41360
Tunceli,Cemisgezek,8149,7877,7676
Usak,Banaz,36609,35778,34897
Usak,Esme,35749,34888,34596
Usak,Karahalli,10769,10139,9623
Usak,Sivasli,21122,20387,19481
Usak,Ulubey,13647,12648,11650
Usak,Usak Merkez,231563,256669,265063
Van,Bahcesaray,16016,14701,12173
Van,Baskale,57408,48838,41159
Van,Edremit,113999,127505,130768
Van,Ercis,172823,175108,170209
Van,Gevas,28982,28235,26597
Van,Gurpinar,37256,34393,29982
Van,Muradiye,51165,50206,42986
Van,Saray,22682,20498,17382
Van,Tusba,145142,162848,165885
Van,Caldiran,66679,62530,52614
Van,Catak,22465,20592,17389
Van,Ozalp,71265,65296,53966
Van,Ipekyolu,279660,326007,356977
Yalova,Altinova,24333,29237,34090
Yalova,Armutlu,8619,9543,11827
Yalova,Termal,5934,6903,7447
Yalova,Yalova Merkez,127670,149068,157499
Yalova,Ciftlikkoy,32423,41882,56387
Yalova,Cinarcik,27535,34343,40632
Yozgat,Akdagmadeni,47309,42621,39758
Yozgat,Aydincik,10936,10079,9696
Yozgat,Bogazliyan,34193,34269,34670
Yozgat,Kadisehri,13397,11277,10080
Yozgat,Saraykent,14192,12486,11369
Yozgat,Sarikaya,35543,32489,31000
Yozgat,Sorgun,79580,79533,80095
Yozgat,Yenifakili,5724,5386,5095
Yozgat,Yerkoy,37247,35476,33069
Yozgat,Yozgat Merkez,96831,106280,109305
Yozgat,Candir,4693,4450,4385
Yozgat,Cayiralan,14201,12563,12054
Yozgat,Cekerek,22729,19467,18401
Yozgat,Sefaatli,15985,14824,14184
Zonguldak,Alapli,44470,43851,43168
Zonguldak,Devrek,55889,57583,57328
Zonguldak,Eregli,174151,175622,174468
Zonguldak,Gokcebey,21978,21108,21268
Zonguldak,Kilimli,39098,34829,33002
Zonguldak,Kozlu,44141,48507,50820
Zonguldak,Zonguldak Merkez,126864,123997,116325
Zonguldak,Caycuma,92205,90556,90423
Canakkale,Ayvacik,32187,33356,35088
Canakkale,Bayramic,29870,29400,28741
Canakkale,Biga,86483,90418,94112
Canakkale,Bozcaada,2754,2988,3363
Canakkale,Eceabat,9151,8784,8828
Canakkale,Ezine,32962,30660,31811
Canakkale,Gelibolu,44851,44346,44174
Canakkale,Gokceada,8644,9440,11145
Canakkale,Lapseki,25987,27838,30497
Canakkale,Yenice,33945,31835,29833
Canakkale,Can,49299,48461,46920
Canakkale,Canakkale Merkez,155657,184631,204454
Cankiri,Atkaracalar,5702,5534,5126
Cankiri,Bayramoren,2546,2924,2362
Cankiri,Eldivan,5561,6460,6392
Cankiri,Ilgaz,14428,14098,13996
Cankiri,Korgun,4215,4626,4353
Cankiri,Kursunlu,8251,8466,9637
Cankiri,Kizilirmak,7523,7304,7098
Cankiri,Orta,12776,11978,14709
Cankiri,Yaprakli,8244,7856,7436
Cankiri,Cankiri Merkez,86381,97882,98972
Cankiri,Cerkes,17584,16792,17249
Cankiri,Sabanozu,10339,11869,12651
Corum,Alaca,33468,31121,29448
Corum,Bayat,18616,16093,13954
Corum,Bogazkale,4064,3766,3673
Corum,Dodurga,6409,5931,5325
Corum,Kargi,15801,15455,15518
Corum,Lacin,5080,4599,4336
Corum,Mecitozu,16233,14934,13480
Corum,Ortakoy,8155,7069,6553
Corum,Osmancik,43920,42954,43056
Corum,Oguzlar,6048,5252,4794
Corum,Sungurlu,51975,48158,48844
Corum,Ugurludag,6890,6416,6282
Corum,Corum Merkez,275610,297224,297255
Corum,Iskilip,34951,31892,28817
Istanbul,Adalar,16052,15238,16979
Istanbul,Arnavutkoy,225670,282488,344868
Istanbul,Atasehir,408986,425094,414866
Istanbul,Avcilar,417852,448882,440934
Istanbul,Bahcelievler,599027,611059,560086
Istanbul,Bakirkoy,221594,229239,219893
Istanbul,Bayrampasa,269809,274735,268303
Istanbul,Bagcilar,754623,745125,713594
Istanbul,Basaksehir,342422,460259,520467
Istanbul,Beykoz,248071,248260,245440
Istanbul,Beylikduzu,262473,352412,415290
Istanbul,Beyoglu,241520,233323,216688
Istanbul,Besiktas,188793,182649,167264
Istanbul,Buyukcekmece,223324,254103,280528
Istanbul,Esenler,458857,450344,423625
Istanbul,Esenyurt,686968,978007,988369
Istanbul,Eyupsultan,367824,400513,420706
Istanbul,Fatih,419266,443090,354472
Istanbul,Gaziosmanpasa,498120,491962,479931
Istanbul,Gungoren,303371,289441,264831
Istanbul,Kadikoy,482571,482713,462189
Istanbul,Kartal,450498,470676,475859
Istanbul,Kagithane,432230,448025,444820
Istanbul,Kucukcekmece,748398,792821,789033
Istanbul,Maltepe,476806,513316,524921
Istanbul,Pendik,663569,711894,749356
Istanbul,Sancaktepe,329788,436733,502077
Istanbul,Sariyer,337681,347214,342582
Istanbul,Silivri,161165,193680,232156
Istanbul,Sultanbeyli,315022,336021,369193
Istanbul,Sultangazi,513022,534565,532601
Istanbul,Tuzla,221620,267400,301400
Istanbul,Zeytinburnu,287223,293574,278344
Istanbul,Catalca,67843,73718,80399
Istanbul,Cekmekoy,220656,264508,306739
Istanbul,Umraniye,674131,710280,727819
Istanbul,Uskudar,534970,531825,512981
Istanbul,Sile,32823,37692,48936
Istanbul,Sisli,272380,279817,263063
Izmir,Aliaga,83366,96974,108701
Izmir,Balcova,77311,79681,76613
Izmir,Bayrakli,310765,312264,299859
Izmir,Bayindir,40310,40414,40054
Izmir,Bergama,101813,103867,107347
Izmir,Beydag,12457,12340,11959
Izmir,Bornova,431149,450992,448737
Izmir,Buca,461761,510695,523193
Izmir,Dikili,41999,43806,48647
Izmir,Foca,30002,32264,36688
Izmir,Gaziemir,130870,137808,136930
Izmir,Guzelbahce,28470,33725,38500
Izmir,Karabaglar,473741,480925,473058
Izmir,Karaburun,9456,10759,13473
Izmir,Karsiyaka,325717,349290,341580
Izmir,Kemalpasa,99626,107556,120375
Izmir,Kiraz,43971,43925,43401
Izmir,Konak,380295,351572,322393
Izmir,Kinik,28072,28802,28859
Izmir,Menderes,81297,97123,111453
Izmir,Menemen,148662,179881,214409
Izmir,Narlidere,64599,65737,61732
Izmir,Seferihisar,35960,44526,60914
Izmir,Selcuk,35281,36824,38688
Izmir,Tire,81315,84804,87858
Izmir,Torbali,150127,185908,218744
Izmir,Urla,59166,67339,79610
Izmir,Cesme,39243,44363,50828
Izmir,Cigli,176864,200211,215697
Izmir,Odemis,129407,132876,132942
Sanliurfa,Akcakale,98897,115615,129262
Sanliurfa,Birecik,92355,95128,92833
Sanliurfa,Bozova,55631,55423,52578
Sanliurfa,Ceylanpinar,80706,89020,92361
Sanliurfa,Eyyubiye,363943,379852,405089
Sanliurfa,Halfeti,38345,40879,43023
Sanliurfa,Haliliye,357504,381877,396226
Sanliurfa,Harran,78681,89798,99990
Sanliurfa,Hilvan,41657,42724,42560
Sanliurfa,Karakopru,115733,219796,295746
Sanliurfa,Siverek,238979,260970,274588
Sanliurfa,Suruc,102164,102265,100137
Sanliurfa,Viransehir,181072,200267,213352
Sirnak,Beytussebap,16961,16330,14809
Sirnak,Cizre,132857,148697,163883
Sirnak,Guclukonak,12023,12295,12595
Sirnak,Silopi,121110,136749,150712
Sirnak,Uludere,41094,44660,46221
Sirnak,Idil,73348,76895,76698
Sirnak,Sirnak Merkez,91573,93989,105908
